Line 403447:	<s>परुत्</s> ¦	 [<ab>cf.</ab> <s>परारि</s>; <ab>Gk.</ab> <lang n="greek">πέρυτι</lang>, <lang n="greek">πέρυσι</lang>; <ab>Lith.</ab> <etym>pérnay</etym>; <ab>Goth.</ab> <etym>faírneis</etym>; <ab>Angl.Sax.</ab> <etym>fyrn</etym>; HGerm. <etym>vert</etym>, <etym>verne</etym>.]	||	 [<ab>cf.</ab> <s>परारि</s>; <ab>Gk.</ab> <lang>πέρυτι</lang>, <lang>πέρυσι</lang>; <ab>Lith.</ab> <lang>pérnay</lang>; <ab>Goth.</ab> <lang>faírneis</lang>; <ab>Angl.Sax.</ab> <lang>fyrn</lang>; HGerm. <lang>vert</lang>, <lang>verne</lang>.]	||
Line 403951:	<s>पर्द्</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πέρδω</lang>; <ab>Lat.</ab> <etym>pēdo</etym>, <etym>pōdex</etym>; <ab>Lith.</ab> <etym>pérdżu</etym>; <ab>Germ.</ab> <etym>farzen</etym>, <etym>furzen</etym>; <ab>Angl.Sax.</ab> <etym>feortan</etym>; <ab>Eng.</ab> <etym>fart</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>πέρδω</lang>; <ab>Lat.</ab> <lang>pēdo</lang>, <lang>pōdex</lang>; <ab>Lith.</ab> <lang>pérdz̀u</lang>; <ab>Germ.</ab> <lang>farzen</lang>, <lang>furzen</lang>; <ab>Angl.Sax.</ab> <lang>feortan</lang>; <ab>Eng.</ab> <lang>fart</lang>.]	||
Line 405558:	<s>पर्शु</s> ¦	 [<ab>cf.</ab> <ab>Lat.</ab> <etym>falx</etym>; <ab>Gk.</ab> <lang n="greek">φάλκης</lang>]	||	 ([<ab>cf.</ab> <ab>Lat.</ab> <lang>falx</lang>; <ab>Gk.</ab> <lang>φάλκης</lang>])	||
Line 406084:	<s>पलित</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πελιτνός</lang>, <lang n="greek">πολιός</lang> &c.; <ab>Lat.</ab> <etym>palleo</etym>, <etym>pallidus</etym>, <etym>pallus</etym>; <ab>Lith.</ab> <etym>pálvas</etym>; <ab>Slav.</ab> <etym>plavŭ</etym>; <ab>HGerm.</ab> <etym>falo</etym>, <etym>val</etym>, <etym>fahl</etym>; <ab>Angl.Sax.</ab> <etym>fealo</etym>; <ab>Eng.</ab> <etym>fallow</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>πελιτνός</lang>, <lang>πολιός</lang> &c.; <ab>Lat.</ab> <lang>palleo</lang>, <lang>pallidus</lang>, <lang>pallus</lang>; <ab>Lith.</ab> <lang>pálvas</lang>; <ab>Slav.</ab> <lang>plavŭ</lang>; <ab>HGerm.</ab> <lang>falo</lang>, <lang>val</lang>, <lang>fahl</lang>; <ab>Angl.Sax.</ab> <lang>fealo</lang>; <ab>Eng.</ab> <lang>fallow</lang>.]	||
Line 406408:	<s>पल्वल</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πηλός</lang>; <ab>Lat.</ab> <etym>palus</etym>; <ab>Lith.</ab> <etym>púrvas</etym> (?).]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>πηλός</lang>; <ab>Lat.</ab> <lang>palus</lang>; <ab>Lith.</ab> <lang>púrvas</lang> (?).]	||
Line 407867:	<s>पसस्</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πέος</lang> for <lang n="greek">πέσος</lang>; <ab>Lat.</ab> <etym>pēnis</etym> for <etym>pesnis</etym>; <ab>Lit.</ab> <etym>pisá</etym>, <etym>písti</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>πέος</lang> for <lang>πέσος</lang>; <ab>Lat.</ab> <lang>pēnis</lang> for <lang>pesnis</lang>; Lit. <lang>pisá</lang>, <lang>písti</lang>.]	||
Line 407958:	<s>पा</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πέ-πω-κα</lang>; <ab>Aeol.</ab> <lang n="greek">πώ-νω</lang> = <lang n="greek">πίνω</lang>; <ab>Lat.</ab> <etym>pā-tus</etym>, <etym>pōtum</etym>, <etym>bibo</etym> for <etym>pi-bo</etym>; <ab>Slav.</ab> <etym>pi-ja</etym>, <etym>pi-ti</etym>]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>πέ-πω-κα</lang>; <ab>Aeol.</ab> <lang>πώ-νω</lang> = <lang>πίνω</lang>; <ab>Lat.</ab> <lang>pā-tus</lang>, <lang>pōtum</lang>, <lang>bibo</lang> for <lang>pi-bo</lang>; <ab>Slav.</ab> <lang>pi-ja</lang>, <lang>pi-ti</lang>]	||
Line 408428:	<s>पा</s> ¦	 [<ab>cf.</ab> <ab>Zd.</ab> <etym>pā</etym>, <etym>paiti</etym>; <ab>Gk.</ab> <lang n="greek">πά-ομαι</lang>, <lang n="greek">πέ-πα-μαι</lang>, <lang n="greek">πῶ-ν</lang>, &c.; <ab>Lat.</ab> <etym>pa-sco</etym>, <etym>pa-bulum</etym>; <ab>Lith.</ab> <etym>pë-mů</etym>]	||	 [<ab>cf.</ab> <ab>Zd.</ab> <lang>pā</lang>, <lang>paiti</lang>; <ab>Gk.</ab> <lang>πά-ομαι</lang>, <lang>πέ-πα-μαι</lang>, <lang>πῶ-ν</lang>, &c.; <ab>Lat.</ab> <lang>pa-sco</lang>, <lang>pa-bulum</lang>; <ab>Lith.</ab> <lang>pe0-mů</lang>]	||
Line 410048:	<s>पाणि</s> ¦	 [Orig <s>पल्नि</s>; <ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">παλάμη</lang>; <ab>Lat.</ab> <etym>palma</etym>; <ab>Angl.Sax.</ab> <etym>folm</etym>; <ab>Germ.</ab> <etym>föhlen</etym>; <ab>Eng.</ab> <etym>feel</etym>.]	||	 [Orig <s>पल्नि</s>; <ab>cf.</ab> <ab>Gk.</ab> <lang>παλάμη</lang>; <ab>Lat.</ab> <lang>palma</lang>; <ab>Angl.Sax.</ab> <lang>folm</lang>; <ab>Germ.</ab> <lang>f<uuml/>hlen</lang>; <ab>Eng.</ab> <lang>feel</lang>.]	||
Line 411239:	<s>पातसाह</s> ¦	 <lex>m.</lex> = <lang script="Arabic" n="Persian">پادشاه</lang>, a king, <ls>Cat.</ls><info lex="m"/>	||	 = <lang script="Arabic" n="Persian">پادشاه</lang>, a king, <ls>Cat.</ls>	||
Line 411395:	<s>पाथोन</s> ¦	 <lex>m.</lex> (<ab>fr.</ab> <ab>Gk.</ab> <lang n="greek">παρθένος</lang>) the sign of the zodiac Virgo, <ls>Var.</ls> (<ab>cf.</ab> <s>पार्थोन</s>). <info lex="m"/>	||	 (<ab>fr.</ab> <ab>Gk.</ab> <lang>παρθένος</lang>) the sign of the zodiac Virgo, <ls>Var.</ls> (<ab>cf.</ab> <s>पार्थोन</s>).	||
Line 414707:	<hom>4.</hom> <s>पार्थ</s> ¦	 or <s>पार्थोन</s> <lex>m.</lex> (in <ab>astron.</ab>) = <lang n="greek">παρθένος</lang> as (the Virgo of the zodiac). <info or="122887,pArTa;122887.1,pArTona"/><info lex="m"/>	||	 (in <ab>astron.</ab>) = <lang>παρθένος</lang> as (the Virgo of the zodiac).	||
Line 414710:	<hom>4.</hom> <s>पार्थ</s> ¦	 or <s>पार्थोन</s> <lex>m.</lex> (in <ab>astron.</ab>) = <lang n="greek">παρθένος</lang> as (the Virgo of the zodiac). <info or="122887,pArTa;122887.1,pArTona"/><info lex="m"/>	||	 (in <ab>astron.</ab>) = <lang>παρθένος</lang> as (the Virgo of the zodiac).	||
Line 418233:	<s>पितृ</s> ¦	 [Origin <ab>fr.</ab> √ <hom>3.</hom> <s>पा</s> very doubtful; <ab>cf.</ab> <ab>Zd.</ab> <etym>pita</etym>; <ab>Gk.</ab> <lang n="greek">πατήρ</lang>; <ab>Lat.</ab> <etym>pater</etym>, <etym>Jup-piter</etym>; <ab>Goth.</ab> <etym>fadar</etym>; <ab>Germ.</ab> <etym>Vater</etym>; <ab>Eng.</ab> <etym>father</etym>.]	||	 [Origin fr. √3 <s>पा</s> very doubtful; <ab>cf.</ab> <ab>Zd.</ab> <lang>pita</lang>; <ab>Gk.</ab> <lang>πατήρ</lang>; <ab>Lat.</ab> <lang>pater</lang>, <lang>Jup-piter</lang>; <ab>Goth.</ab> <lang>fadar</lang>; <ab>Germ.</ab> <lang>Vater</lang>; <ab>Eng.</ab> <lang>father</lang>.]	||
Line 418800:	<s>पितृव्य</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πάτρως</lang>; <ab>Lat.</ab> <etym>patruus</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>πάτρως</lang>; <ab>Lat.</ab> <lang>patruus</lang>.]	||
Line 419599:	<s>पिश्</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">ποικίλος</lang>; <ab>Slav.</ab> <etym>pisati</etym>; <ab>Angl.Sax.</ab> <etym>fâh</etym>.]	||	 ([<ab>cf.</ab> <ab>Gk.</ab> <lang>ποικίλος</lang>; <ab>Slav.</ab> <lang>pisati</lang>; <ab>Angl.Sax.</ab> <lang>fâh</lang>.])	||
Line 419967:	<s>पिष्</s> ¦	 [<ab>cf.</ab> <ab>Zd.</ab> <etym>piS</etym>; <ab>Gk.</ab> <lang n="greek">πτίσσω</lang> (?); <ab>Lat.</ab> <etym>pinsere</etym>, <etym>pIsere</etym>.]	||	 [Cf <ab>Zd.</ab> <lang>piS</lang>; <ab>Gk.</ab> <lang>πτίσσω</lang> [?]; <ab>Lat.</ab> <lang>pinsere</lang>, <lang>pīsere</lang>.]	||
Line 421218:	¦	 of a princess of <s1 slp1="vidarBa">Vidarbha</s1>, <ls>MārkP.</ls>[<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πίων</lang> for <lang n="greek">πίϝων</lang>, <lang n="greek">πίειρα</lang>.]<info lex="inh"/>	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>πίων</lang> for <lang>πίϝων</lang>, <lang>πίειρα</lang>.]	||
Line 421260:	<s>पी/वस्</s> ¦	 <lex>n.</lex> fat, <ls>RV.</ls>; <ls>AV.</ls> [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πῖαρ</lang>.]<info lex="n"/>	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>πῖαρ</lang>.]	||
Line 421372:	¦	 an elephant (<ab>cf.</ab> Aribic <lang script="Arabic" n="Arabic">فيل</lang>, Persian <lang script="Arabic" n="Persian">پيل</lang>), <ls>L.</ls><info lex="inh"/>	||	 an elephant (<ab>cf.</ab> Aribic <lang script="Arabic" n="Arabic">فيل</lang>, Persian <lang script="Arabic" n="Persian">پيل</lang>), <ls>L.</ls>	||
Line 423029:	<s>पुत्र</s> ¦	 [<ab>cf.</ab> <ab>Zd.</ab> <etym>puthra</etym>; <ab>Gk.</ab> <lang n="greek">παῖς</lang> and <ab>Lat.</ab> <etym>puer</etym> (?).]	||	 [<ab>cf.</ab> <ab>Zd.</ab> <lang>puthra</lang>; <ab>Gk.</ab> <lang>παῖς</lang> and <ab>Lat.</ab> <lang>puer</lang> (?).]</ls>	||
Line 423894:	<s>पु/नर्—बाल</s> ¦	 <lex>mfn.</lex> become a child <ab n="again">ag°</ab>, <ls>R.</ls> (<ab>cf.</ab>, <lang n="greek">παλίμπαις</lang>)<info lex="m:f:n"/>	||	 become a child <abE>ag</abE>again <ls>R.</ls> (<ab>cf.</ab>, <lang>παλίμπαις</lang>)	||
Line 424395:	¦	 previously, first, first of all, <ls>Ratnâv. iii, 7.</ls> [<ab>cf.</ab> <s>प्र पुरा</s>, <s>पूर्व</s>; <ab>Gk.</ab>, <lang n="greek">πάρος</lang>, ‘before.’]<info lex="inh"/>	||	 previously, first, first of all, <ls>Ratnâv. iii, 7.</ls> [<ab>cf.</ab> <s>प्र पुरा</s>, <s>पूर्व</s>; <ab>Gk.</ab>, <lang>πάρος</lang>, “before.”]	||
Line 425177:	¦	 <ab>N.</ab> of a <s1 slp1="daSa-rAtra">Daśa-rātra</s1>, <ls>KātyŚr.</ls> [Perhaps <ab>fr.</ab> √ <s>पॄ</s> and <ab>orig.</ab> identical with <hom>1.</hom> <s>पुर्</s>; <ab>cf.</ab> <ab>Gk.</ab>, <lang n="greek">πόλις</lang>]<info lex="inh"/>	||	 <ab>N.</ab> of a <as0>Daṡa-rātra</as0>, <ls>KātyṠr.</ls> [Perhaps fr. √<s>पॄ</s> and <ab>orig.</ab> identical with 1. <s>पुर्</s>; <ab>cf.</ab> <ab>Gk.</ab>, <lang>πόλις</lang>]	||
Line 425195:	¦	 ‘the city’ <ab>Gk.</ab> <lang n="greek">κατ᾽ ἐξοχήν</lang> <ab>i.e.</ab> <s1 slp1="pAwali-putra">Pāṭali-putra</s1> or <ns>Patnā</ns>, <ls>L.</ls><info lex="inh"/>	||	 “the city” <ab>Gk.</ab> <lang>κατ᾽ ἐξοχήν</lang> <ab>i.e.</ab> <as0>Pāṭali-putra</as0> or <as0ns>Patnā</as0ns>, <ls>L.</ls>	||
Line 425774:	<s>पुरु</s> ¦	 [<ab>cf.</ab> Old <ab>Pers.</ab> <etym>paru</etym>; <ab>Gk.</ab> <lang n="greek">πολύ</lang>; <ab>Goth.</ab> <etym>filu</etym>; <ab>Angl.Sax.</ab> <etym>ftolu</etym>; <ab>Germ.</ab> <etym>viel</etym>.]	||	 [<ab>cf.</ab> Old <ab>Pers.</ab> <lang>paru</lang>; <ab>Gk.</ab> <lang>πολύ</lang>; <ab>Goth.</ab> <lang>filu</lang>; <ab>Angl.Sax.</ab> <lang>ftolu</lang>; <ab>Germ.</ab> <lang>viel</lang>.]	||
Line 426440:	<s>पु/रुष—पुर</s> ¦	 <lex>n.</lex> <ab>N.</ab> of the capital of <s1 slp1="gAnDAra">Gāndhāra</s1>, the modern <ns>Peṣāwar</ns> (<lang script="Arabic" n="Persian">پيشاور</lang>), <ls>L.</ls><info lex="n"/>	||	 <ab>N.</ab> of the capital of <as0>Gāndhāra</as0>, the modern <as0ns>Peshāwar</as0ns> (<lang script="Arabic" n="Persian">پيشاور</lang>), <ls>L.</ls>	||
Line 427616:	<s>पुष्करा-वती</s> ¦	 <lex>f.</lex> ‘abounding in lotuses’, <ab>N.</ab> of a town (= the <lang n="greek">Πευκελαῶτις</lang> of the ancients and the Pousekielofati of Hiouen-Thsang), <ls>R.</ls>; <ls>Kathās.</ls>; <ls>Pur.</ls> (<ab>cf.</ab> <ls>Pāṇ. 6-3, 119</ls> <ab>Sch.</ab>)<info lex="f"/>	||	 “abounding in lotuses”, <ab>N.</ab> of a town (= the <lang>Πευκελαῶτις</lang> of the ancients and the Pousekielofati of Hiouen-Thsang), <ls>R.</ls>, <ls>Kathās.</ls>, <ls>Pur.</ls> (<ab>cf.</ab>, <ls>Pāṇ. vi, 3, 119 <ab>Sch.</ab></ls>)	||
Line 428912:	¦	 the blossom or flower <ab>i.e.</ab> the uppermost or best of anything (<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">ἄνθος</lang>; <ab>Lat.</ab> <etym>flos</etym>), <ls>RV.</ls><info lex="inh"/>	||	 the blossom or flower <ab>i.e.</ab> the uppermost or best of anything (<ab>cf.</ab> <ab>Gk.</ab> <lang>ἄνθος</lang>; <ab>Lat.</ab> <lang>flos</lang>), <ls>RV.</ls>	||
Line 429057:	<s>पू</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πῦρ</lang>; Umbr. <etym>pir</etym>; <ab>Germ.</ab> <etym>Feuer</etym>; <ab>Eng.</ab> <etym>fire</etym>.]	||	 ([<ab>cf.</ab> <ab>Gk.</ab> <lang>πῦρ</lang>; Umbr. <lang>pir</lang>; <ab>Germ.</ab> <lang>Feuer</lang>; <ab>Eng.</ab> <lang>fire</lang>.])	||
Line 429577:	<s>पूय्</s> ¦	 [<ab>cf.</ab> <ab>Zd.</ab> <etym>pū</etym>, <etym>puiti</etym>; <ab>Gk.</ab> <lang n="greek">πύον</lang>, <lang n="greek">πύθω</lang> <pb n="641,3"/>; <ab>Lat.</ab> <etym>pūs</etym>, <etym>pūteo</etym>; <ab>Lith.</ab> <etym>púti</etym>; <ab>Goth.</ab> <etym>fûls</etym>; <ab>Germ.</ab> <etym>faul</etym>; <ab>Eng.</ab> <etym>foul</etym>.]	||	 [<ab>cf.</ab> <ab>Zd.</ab> <lang>pū</lang>, <lang>puiti</lang>; <ab>Gk.</ab> <lang>πύον</lang>, <lang>πύθω</lang>; <ab>Lat.</ab> <lang>pūs</lang>, <lang>pūteo</lang>; <ab>Lith.</ab> <lang>púti</lang>; <ab>Goth.</ab> <lang>fûls</lang>; <ab>Germ.</ab> <lang>faul</lang>; <ab>Eng.</ab> <lang>foul</lang>.]	||
Line 432286:	<s>पृ</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">περάω</lang>, <lang n="greek">πόρος</lang>, <lang n="greek">πορεύεσθαι</lang>; <ab>Lat.</ab> <etym>porta</etym>, <etym>peritus</etym>; <ab>Slav.</ab> <etym>pirati</etym>; <ab>Germ.</ab> <etym>fahren</etym>; <ab>Eng.</ab> <etym>fare</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>περάω</lang>, <lang>πόρος</lang>, <lang>πορεύεσθαι</lang>; <ab>Lat.</ab> <lang>porta</lang>, <lang>peritus</lang>; <ab>Slav.</ab> <lang>pirati</lang>; <ab>Germ.</ab> <lang>fahren</lang>; <ab>Eng.</ab> <lang>fare</lang>.]	||
Line 433097:	<s>पृथु</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πλατύς</lang>; <ab>Germ.</ab> <etym>platt</etym>; <ab>Eng.</ab> <etym>plate</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>πλατύς</lang>; <ab>Germ.</ab> <lang>platt</lang>; <ab>Eng.</ab> <lang>plate</lang>.]	||
Line 433670:	<s>पृ/श्नि</s> ¦	 [<ab>cf.</ab> √ <s>पृष्</s>; <ab>Gk.</ab> <lang n="greek">περκνός</lang>.]	||	 [<ab>cf.</ab> √<s>पृष्</s>; <ab>Gk.</ab> <lang>περκνός</lang>.]	||
Line 434307:	<s>पॄ</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πίμπλημι</lang>; <ab>Lat.</ab> <etym>plere</etym>, <etym>plenus</etym>; <ab>Lit.</ab> <etym>pílti</etym>, <etym>pílnas</etym>; <ab>Slav.</ab> <etym>plŭnŭ</etym>; <ab>Goth.</ab> <etym>fulls</etym>; <ab>Germ.</ab> <etym>voll</etym>; <ab>Eng.</ab> <etym>full</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>πίμπλημι</lang>; <ab>Lat.</ab> <lang>plere</lang>, <lang>plenus</lang>; Lit. <lang>pílti</lang>, <lang>pílnas</lang>; <ab>Slav.</ab> <lang>plŭnŭ</lang>; <ab>Goth.</ab> <lang>fulls</lang>; <ab>Germ.</ab> <lang>voll</lang>; <ab>Eng.</ab> <lang>full</lang>.]	||
Line 434489:	<s>पेरज</s> ¦	 or <s>पेरोज</s> <lex>n.</lex> a turquoise, <ls>L.</ls> (<ab>cf.</ab> <ab>Pers.</ab> <lang script="Arabic" n="Persian">فيروزه</lang>). <info or="128969,peraja;128969.1,peroja"/><info lex="n"/>	||	 a turquoise, <ls>L.</ls> (<ab>cf.</ab> <ab>Pers.</ab> <lang script="Arabic" n="Persian">فيروزه</lang>).	||
Line 434492:	<s>पेरज</s> ¦	 or <s>पेरोज</s> <lex>n.</lex> a turquoise, <ls>L.</ls> (<ab>cf.</ab> <ab>Pers.</ab> <lang script="Arabic" n="Persian">فيروزه</lang>). <info or="128969,peraja;128969.1,peroja"/><info lex="n"/>	||	 a turquoise, <ls>L.</ls> (<ab>cf.</ab> <ab>Pers.</ab> <lang script="Arabic" n="Persian">فيروزه</lang>).	||
Line 435499:	<s>पोतल</s> ¦	 <lex>m.</lex> or <lex type="hw">n.</lex> <ab>N.</ab> of a seaport on the <s1 slp1="indu">Indu</s1>s (= <lang n="greek">Πατάλα</lang>; later applied to the residence of the Dalai Lama in Lhassa), <ls>Buddh.</ls> (<ab>cf.</ab> <ls>MWB. 292</ls> &c.)<info lex="m:n"/>	||	 or <lex type="hw">n.</lex> <ab>N.</ab> of a seaport on the <asp0>Indus</asp0> (= <lang>Πατάλα</lang>; later applied to the residence of the Dalai Lama in Lhassa), <ls>Buddh.</ls> (<ab>cf.</ab>, <ls>MWB. 292 &c.</ls>)	||
Line 436981:	<s>प्र</s> ¦	 [<ab>cf.</ab> <s>पुरस्</s>, <s>पुरा</s>, <s>पूर्व</s>; <ab>Zd.</ab> <etym>fra</etym>; <ab>Gk.</ab> <lang n="greek">πρό</lang>; <ab>Lat.</ab> <etym>pro</etym>; <ab>Slav.</ab> <etym>pra-</etym>, <etym>pro-</etym>; <ab>Lith.</ab> <etym>pra-</etym>; <ab>Goth.</ab> <etym>faúr</etym>, <etym>faúra</etym>; <ab>Germ.</ab> <etym>vor</etym>; <ab>Eng.</ab> <etym>fore</etym>.]	||	 [<ab>cf.</ab> <s>पुरस्</s>, <s>पुरा</s>, <s>पूर्व</s>; <ab>Zd.</ab> <lang>fra</lang>; <ab>Gk.</ab> <lang>πρό</lang>; <ab>Lat.</ab> <lang>pro</lang>; <ab>Slav.</ab> <lang>pra-</lang>, <lang>pro-</lang>; <ab>Lith.</ab> <lang>pra-</lang>; <ab>Goth.</ab> <lang>faúr</lang>, <lang>faúra</lang>; <ab>Germ.</ab> <lang>vor</lang>; <ab>Eng.</ab> <lang>fore</lang>.]	||
Line 440915:	¦	 (<s>°जा-</s>) the planet Mars, a <ab>partic.</ab> star, <lang n="greek">δ</lang> Aurigae, <ls>Sūryas.</ls><info lex="inh"/>	||	 the planet Mars, a <ab>partic.</ab> star, <lang>δ</lang> Aurigae, <ls>Sūryas.</ls>	||
Line 442840:	<s>प्रति</s> ¦	 [<ab>cf.</ab> <ab>Zd.</ab> <etym>paiti</etym>; <ab>Gk.</ab> <lang n="greek">προτί</lang>, <lang n="greek">ποτί</lang>, <lang n="greek">πρός</lang>.]	||	 [<ab>cf.</ab> <ab>Zd.</ab> <lang>paiti</lang>; <ab>Gk.</ab> <lang>προτί</lang>, <lang>ποτί</lang>, <lang>πρός</lang>.]	||
Line 453960:	<s>प्र-°दीप—साह</s> ¦	 <lex>m.</lex> <ab>N.</ab> of a prince, <ls>Cat.</ls> (<s>साह</s> = <lang script="Arabic" n="Persian">شاه</lang>)<info lex="m"/>	||	 <ab>N.</ab> of a prince, <ls>Cat.</ls> (<s>साह</s> = <lang script="Arabic" n="Persian">شاه</lang>)	||
Line 457252:	<s>प्र-°मन्थु</s> ¦	 <lex>m.</lex> <ab>N.</ab> of a son of <s1 slp1="vIra-vrata">Vīra-vrata</s1> and younger brother of <s1 slp1="manTu">Manthu</s1>, <ls>BhP.</ls> ([<ab>cf.</ab> <lang n="greek">Προμηθεύς</lang>]). <info lex="m"/>	||	 ([<ab>cf.</ab> <lang>Προμηθεύς</lang>]).	||
Line 460708:	<s>प्रवण</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πρηνής</lang>; <ab>Lat.</ab> <etym>prōnus</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>πρηνής</lang>; <ab>Lat.</ab> <lang>prōnus</lang>.]	||
Line 467608:	<s>प्रा</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab>, <lang n="greek">πλή-ρης</lang>; <ab>Lat.</ab> <etym>plē-nus</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab>, <lang>πλή-ρης</lang>; <ab>Lat.</ab> <lang>plē-nus</lang>.]	||
Line 470860:	<s>प्रातर्</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πρωΐ</lang>; <ab>Germ.</ab> <etym>fruo</etym>, <etym>fröh</etym>.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>πρωΐ</lang>; <ab>Germ.</ab> <lang>fruo</lang>, <lang>fr<uuml/>h</lang>.]	||
Line 473504:	¦	 a plant growing in wet weather on trees and stones (in <ns>Marāṭhī</ns> called <s>दगडफूल</s>, in <ns>Hindūstānī</ns> <lang script="Arabic" n="Hindustani">پتهركي</lang> <lang script="Arabic" n="Hindustani">پهول</lang>), <ls>L.</ls><info lex="inh"/>	||	 a plant growing in wet weather on trees and stones (in <as0ns>Marāṭhī</as0ns> called <s>दगडफूल</s>, in <as0ns>Hindūstānī</as0ns> <lang script="Arabic" n="Hindustani">پتهركي</lang> <lang script="Arabic" n="Hindustani">پهول</lang>), <ls>L.</ls>	||
Line 474441:	<s>प्रेम—साहि</s> ¦	 (<s>साहि</s> = <lang script="Arabic" n="Persian">شاه</lang>) <lex>m.</lex> = <s>-नारायण</s>, <ls>Inscr.</ls><info lex="m"/>	||	 (<s>साहि</s> = <lang script="Arabic" n="Persian">شاه</lang>) <lex>m.</lex>	||
Line 476532:	<s>प्लीहन्</s> ¦	 [Orig. <s>स्प्लीहन्</s>; <ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">σπλήν</lang>, <lang n="greek">σπλάγχνον</lang>; <ab>Lat.</ab> <etym>lien</etym> for <s>स्प्लिहेन्</s>; <ab>Slav.</ab> <etym>slezena</etym> for <etym>splezena</etym>; <ab>Eng.</ab> spleen.]	||	 [Orig. <s>स्प्लीहन्</s>; <ab>cf.</ab> <ab>Gk.</ab> <lang>σπλήν</lang>, <lang>σπλάγχνον</lang>; <ab>Lat.</ab> <lang>lien</lang> for <etym>splihen</etym>; <ab>Slav.</ab> <lang>slezena</lang> for <s>स्प्लेशेन</s>; <ab>Eng.</ab> spleen.]	||
Line 476571:	<s>प्लु</s> ¦	 [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πλέω</lang>, <lang n="greek">πλεϝω</lang>, <lang n="greek">πλύνω</lang>; Old <ab>Lat.</ab> <etym>per-plovere</etym>; <ab>Lat.</ab> <etym>pluit</etym>, <etym>pluvius</etym>; <ab>Lith.</ab> <etym>plauti</etym>; <ab>Angl.Sax.</ab> <etym>flovan</etym>; <ab>Germ.</ab>, <etym>flawjan</etym>, <etym>flawên</etym>, <etym>vlouwen</etym> &c.]	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>πλέω</lang>, <lang>πλεϝω</lang>, <lang>πλύνω</lang>; Old <ab>Lat.</ab> <lang>per-plovere</lang>; <ab>Lat.</ab> <lang>pluit</lang>, <lang>pluvius</lang>; <ab>Lith.</ab> <lang>plauti</lang>; <ab>Angl.Sax.</ab> <lang>flovan</lang>; <ab>Germ.</ab>, <lang>flawjan</lang>, <lang>flawên</lang>, <lang>vlouwen</lang> <etc/>]	||
Line 476646:	<s>प्लव/</s> ¦	 <lex>n.</lex> <bot>Cyperus Rotundus</bot> or a species of fragrant grass, <ls>Suśr.</ls> [<ab>cf.</ab> <ab>Gk.</ab> <lang n="greek">πλόος</lang> for <lang n="greek">πλοϝος</lang>, <lang n="greek">πλοῖον</lang>]<info lex="n"/>	||	 [<ab>cf.</ab> <ab>Gk.</ab> <lang>πλόος</lang> for <lang>πλοϝος</lang>, <lang>πλοῖον</lang>]	||
